image_id,identity,path,split
82_c1s4_1,82,train\82_c1s4_1.jpg,test
46_c2s4_4,46,train\46_c2s4_4.jpg,test
24_c6s1_1,24,train\24_c6s1_1.jpg,test
172_c1s4_0,172,train\172_c1s4_0.jpg,test
141_c4s1_12,141,train\141_c4s1_12.jpg,test
44_c3s3_8,44,train\44_c3s3_8.jpg,test
139_c5s3_9,139,train\139_c5s3_9.jpg,test
63_c6s5_3,63,train\63_c6s5_3.jpg,test
33_c3s4_7,33,train\33_c3s4_7.jpg,test
136_c2s4_7,136,train\136_c2s4_7.jpg,test
123_c4s5_1,123,train\123_c4s5_1.jpg,test
24_c3s1_5,24,train\24_c3s1_5.jpg,test
78_c2s1_1,78,train\78_c2s1_1.jpg,test
102_c5s3_3,102,train\102_c5s3_3.jpg,test
168_c1s4_8,168,train\168_c1s4_8.jpg,test
104_c2s4_0,104,train\104_c2s4_0.jpg,test
27_c6s4_1,27,train\27_c6s4_1.jpg,test
149_c6s5_13,149,train\149_c6s5_13.jpg,test
2_c5s1_8,2,train\2_c5s1_8.jpg,test
122_c3s1_7,122,train\122_c3s1_7.jpg,test
115_c6s4_1,115,train\115_c6s4_1.jpg,test
65_c2s6_5,65,train\65_c2s6_5.jpg,test
139_c4s4_7,139,train\139_c4s4_7.jpg,test
101_c1s3_6,101,train\101_c1s3_6.jpg,test
70_c6s6_2,70,train\70_c6s6_2.jpg,test
68_c3s1_8,68,train\68_c3s1_8.jpg,test
80_c2s5_5,80,train\80_c2s5_5.jpg,test
123_c3s5_8,123,train\123_c3s5_8.jpg,test
80_c3s1_1,80,train\80_c3s1_1.jpg,test
115_c1s4_4,115,train\115_c1s4_4.jpg,test
149_c6s4_2,149,train\149_c6s4_2.jpg,test
33_c2s2_4,33,train\33_c2s2_4.jpg,test
15_c6s6_4,15,train\15_c6s6_4.jpg,test
153_c4s5_11,153,train\153_c4s5_11.jpg,test
159_c6s6_6,159,train\159_c6s6_6.jpg,test
140_c2s4_5,140,train\140_c2s4_5.jpg,test
153_c3s4_8,153,train\153_c3s4_8.jpg,test
90_c5s4_2,90,train\90_c5s4_2.jpg,test
27_c3s4_6,27,train\27_c3s4_6.jpg,test
100_c1s6_5,100,train\100_c1s6_5.jpg,test
25_c5s4_2,25,train\25_c5s4_2.jpg,test
104_c4s6_4,104,train\104_c4s6_4.jpg,test
121_c2s1_2,121,train\121_c2s1_2.jpg,test
21_c1s6_7,21,train\21_c1s6_7.jpg,test
21_c2s1_2,21,train\21_c2s1_2.jpg,test
155_c2s1_3,155,train\155_c2s1_3.jpg,test
151_c4s1_11,151,train\151_c4s1_11.jpg,test
43_c4s6_3,43,train\43_c4s6_3.jpg,test
127_c1s6_1,127,train\127_c1s6_1.jpg,test
48_c6s3_0,48,train\48_c6s3_0.jpg,test
6_c2s5_6,6,train\6_c2s5_6.jpg,test
108_c3s3_3,108,train\108_c3s3_3.jpg,test
177_c5s5_11,177,train\177_c5s5_11.jpg,test
141_c1s1_11,141,train\141_c1s1_11.jpg,test
159_c2s4_8,159,train\159_c2s4_8.jpg,test
29_c4s5_8,29,train\29_c4s5_8.jpg,test
14_c2s2_4,14,train\14_c2s2_4.jpg,test
171_c4s4_0,171,train\171_c4s4_0.jpg,test
26_c5s1_0,26,train\26_c5s1_0.jpg,test
153_c6s6_5,153,train\153_c6s6_5.jpg,test
15_c5s2_9,15,train\15_c5s2_9.jpg,test
49_c4s6_3,49,train\49_c4s6_3.jpg,test
60_c5s5_1,60,train\60_c5s5_1.jpg,test
153_c5s4_2,153,train\153_c5s4_2.jpg,test
2_c3s2_4,2,train\2_c3s2_4.jpg,test
81_c1s4_5,81,train\81_c1s4_5.jpg,test
126_c5s5_0,126,train\126_c5s5_0.jpg,test
150_c5s2_1,150,train\150_c5s2_1.jpg,test
19_c2s5_4,19,train\19_c2s5_4.jpg,test
177_c5s2_4,177,train\177_c5s2_4.jpg,test
172_c5s3_8,172,train\172_c5s3_8.jpg,test
21_c4s2_0,21,train\21_c4s2_0.jpg,test
94_c3s4_9,94,train\94_c3s4_9.jpg,test
15_c5s3_2,15,train\15_c5s3_2.jpg,test
150_c4s2_13,150,train\150_c4s2_13.jpg,test
110_c6s2_7,110,train\110_c6s2_7.jpg,test
178_c4s6_14,178,train\178_c4s6_14.jpg,test
151_c4s3_8,151,train\151_c4s3_8.jpg,test
131_c5s3_8,131,train\131_c5s3_8.jpg,test
100_c4s4_6,100,train\100_c4s4_6.jpg,test
172_c1s6_12,172,train\172_c1s6_12.jpg,test
118_c2s6_3,118,train\118_c2s6_3.jpg,test
172_c2s6_14,172,train\172_c2s6_14.jpg,test
81_c2s4_6,81,train\81_c2s4_6.jpg,test
96_c2s6_2,96,train\96_c2s6_2.jpg,test
153_c1s1_4,153,train\153_c1s1_4.jpg,test
90_c3s6_7,90,train\90_c3s6_7.jpg,test
110_c5s2_3,110,val\110_c5s2_3.jpg,train
96_c6s2_7,96,val\96_c6s2_7.jpg,train
102_c5s2_2,102,val\102_c5s2_2.jpg,train
21_c2s3_5,21,val\21_c2s3_5.jpg,train
154_c5s2_4,154,val\154_c5s2_4.jpg,train
19_c2s2_7,19,val\19_c2s2_7.jpg,train
66_c6s4_9,66,val\66_c6s4_9.jpg,train
155_c6s3_6,155,val\155_c6s3_6.jpg,train
6_c1s2_7,6,val\6_c1s2_7.jpg,train
130_c3s4_0,130,val\130_c3s4_0.jpg,train
81_c4s3_2,81,val\81_c4s3_2.jpg,train
186_c4s6_9,186,val\186_c4s6_9.jpg,train
141_c5s4_2,141,val\141_c5s4_2.jpg,train
143_c2s4_2,143,val\143_c2s4_2.jpg,train
70_c3s1_0,70,val\70_c3s1_0.jpg,train
188_c1s5_5,188,val\188_c1s5_5.jpg,train
122_c5s3_3,122,val\122_c5s3_3.jpg,train
101_c6s3_7,101,val\101_c6s3_7.jpg,train
182_c1s4_15,182,val\182_c1s4_15.jpg,train
117_c4s3_3,117,val\117_c4s3_3.jpg,train
181_c5s5_3,181,val\181_c5s5_3.jpg,train
153_c5s6_7,153,val\153_c5s6_7.jpg,train
178_c3s1_2,178,val\178_c3s1_2.jpg,train
27_c3s2_5,27,val\27_c3s2_5.jpg,train
103_c3s3_6,103,val\103_c3s3_6.jpg,train
128_c6s4_2,128,val\128_c6s4_2.jpg,train
71_c2s1_0,71,val\71_c2s1_0.jpg,train
121_c4s6_3,121,val\121_c4s6_3.jpg,train
187_c4s2_11,187,val\187_c4s2_11.jpg,train
177_c3s5_13,177,val\177_c3s5_13.jpg,train
175_c1s6_12,175,val\175_c1s6_12.jpg,train
90_c2s1_8,90,val\90_c2s1_8.jpg,train
150_c5s3_6,150,val\150_c5s3_6.jpg,train
73_c3s1_4,73,val\73_c3s1_4.jpg,train
159_c1s2_4,159,val\159_c1s2_4.jpg,train
49_c4s2_6,49,val\49_c4s2_6.jpg,train
134_c4s5_0,134,val\134_c4s5_0.jpg,train
108_c1s2_5,108,val\108_c1s2_5.jpg,train
159_c1s5_1,159,val\159_c1s5_1.jpg,train
78_c1s3_7,78,val\78_c1s3_7.jpg,train
33_c6s6_3,33,val\33_c6s6_3.jpg,train
14_c5s3_7,14,val\14_c5s3_7.jpg,train
174_c1s2_11,174,val\174_c1s2_11.jpg,train
150_c6s6_8,150,val\150_c6s6_8.jpg,train
22_c5s4_2,22,val\22_c5s4_2.jpg,train
171_c6s2_4,171,val\171_c6s2_4.jpg,train
148_c3s4_0,148,val\148_c3s4_0.jpg,train
133_c3s6_4,133,val\133_c3s6_4.jpg,train
149_c1s1_10,149,val\149_c1s1_10.jpg,train
28_c3s5_0,28,val\28_c3s5_0.jpg,train
68_c2s6_4,68,val\68_c2s6_4.jpg,train
88_c1s5_5,88,val\88_c1s5_5.jpg,train
94_c4s2_3,94,val\94_c4s2_3.jpg,train
25_c1s1_0,25,val\25_c1s1_0.jpg,train
126_c5s2_9,126,val\126_c5s2_9.jpg,train
65_c5s5_0,65,val\65_c5s5_0.jpg,train
5_c3s6_3,5,val\5_c3s6_3.jpg,train
177_c5s3_5,177,val\177_c5s3_5.jpg,train
123_c4s6_7,123,val\123_c4s6_7.jpg,train
56_c3s4_0,56,val\56_c3s4_0.jpg,train
60_c3s2_4,60,val\60_c3s2_4.jpg,train
145_c2s1_3,145,val\145_c2s1_3.jpg,train
43_c3s4_8,43,val\43_c3s4_8.jpg,train
175_c2s1_9,175,val\175_c2s1_9.jpg,train
165_c5s6_13,165,val\165_c5s6_13.jpg,train
149_c1s6_8,149,val\149_c1s6_8.jpg,train
63_c6s1_0,63,val\63_c6s1_0.jpg,train
187_c6s5_8,187,val\187_c6s5_8.jpg,train
48_c4s3_3,48,val\48_c4s3_3.jpg,train
168_c4s5_1,168,val\168_c4s5_1.jpg,train
12_c5s4_7,12,val\12_c5s4_7.jpg,train
82_c6s3_0,82,val\82_c6s3_0.jpg,train
45_c1s1_8,45,val\45_c1s1_8.jpg,train
178_c5s5_3,178,val\178_c5s5_3.jpg,train
140_c5s4_11,140,val\140_c5s4_11.jpg,train
29_c5s5_0,29,val\29_c5s5_0.jpg,train
118_c4s2_9,118,val\118_c4s2_9.jpg,train
182_c1s4_3,182,val\182_c1s4_3.jpg,train
181_c5s1_10,181,val\181_c5s1_10.jpg,train
131_c2s5_6,131,val\131_c2s5_6.jpg,train
2_c5s6_5,2,val\2_c5s6_5.jpg,train
148_c3s3_4,148,val\148_c3s3_4.jpg,train
95_c6s3_8,95,val\95_c6s3_8.jpg,train
139_c2s5_7,139,val\139_c2s5_7.jpg,train
115_c4s5_6,115,val\115_c4s5_6.jpg,train
104_c2s3_0,104,val\104_c2s3_0.jpg,train
153_c6s1_1,153,val\153_c6s1_1.jpg,train
80_c4s1_0,80,val\80_c4s1_0.jpg,train
138_c5s4_1,138,val\138_c5s4_1.jpg,test
165_c6s5_10,165,val\165_c6s5_10.jpg,test
127_c3s3_9,127,val\127_c3s3_9.jpg,test
172_c6s5_1,172,val\172_c6s5_1.jpg,test
172_c6s4_4,172,val\172_c6s4_4.jpg,test
132_c3s2_8,132,val\132_c3s2_8.jpg,test
44_c1s5_0,44,val\44_c1s5_0.jpg,test
46_c4s3_2,46,val\46_c4s3_2.jpg,test
136_c3s6_1,136,val\136_c3s6_1.jpg,test
30_c3s4_8,30,val\30_c3s4_8.jpg,test
144_c6s4_7,144,val\144_c6s4_7.jpg,test
174_c1s4_0,174,val\174_c1s4_0.jpg,test
151_c2s5_7,151,val\151_c2s5_7.jpg,test
135_c3s6_9,135,val\135_c3s6_9.jpg,test
142_c6s1_1,142,val\142_c6s1_1.jpg,test
26_c1s4_6,26,val\26_c1s4_6.jpg,test
151_c4s4_12,151,val\151_c4s4_12.jpg,test
15_c6s2_7,15,val\15_c6s2_7.jpg,test
169_c3s1_8,169,val\169_c3s1_8.jpg,test
169_c6s3_5,169,val\169_c6s3_5.jpg,test
24_c3s6_2,24,val\24_c3s6_2.jpg,test
51_c5s3_5,51,val\51_c5s3_5.jpg,test
100_c4s4_7,100,val\100_c4s4_7.jpg,test
